Código;Descripción;Fecha;Documento;Número;Bodega;Entrada;Salida;Saldo;Valor Unitario;Entrada.1;Salida.1;Saldo.1;Costo Unitario;Empresa_Cliente;Canal_Venta;Punto_Venta
CP-00017;CAJA DE PASE 100X100X50MM CIEGA (F. G. 1.20).;2022-07-26;Guía de remisión - R;100003718.0;Almacen Central;0.0;6.0;0.0;0.0;0.0;6.0;0.0;1.0;GCG - GARCIA CONTRATISTAS GENERALES S.A.;Presencial;Sector B
CP-00017;CAJA DE PASE 100X100X50MM CIEGA (F. G. 1.20).;2022-08-03;Entrada por Producci;375.0;Almacen Central;10.0;0.0;10.0;1.0;10.0;0.0;10.0;1.0;;;
CP-00017;CAJA DE PASE 100X100X50MM CIEGA (F. G. 1.20).;2022-08-03;Entrada por Producci;376.0;Almacen Central;10.0;0.0;20.0;1.0;10.0;0.0;20.0;1.0;;;
CP-00017;CAJA DE PASE 100X100X50MM CIEGA (F. G. 1.20).;2022-08-03;Guía de remisión - R;100003728.0;Almacen Central;0.0;10.0;10.0;0.0;0.0;10.0;10.0;1.0;GCG - GARCIA CONTRATISTAS GENERALES S.A.;Presencial;Sector A
CP-00017;CAJA DE PASE 100X100X50MM CIEGA (F. G. 1.20).;2022-08-03;Guía de remisión - R;100003729.0;Almacen Central;0.0;10.0;0.0;0.0;0.0;10.0;0.0;1.0;Madrid INMOBILIARIA;Presencial;Sector A
CP-00017;CAJA DE PASE 100X100X50MM CIEGA (F. G. 1.20).;2022-08-10;Entrada por Producci;391.0;Almacen Central;4.0;0.0;4.0;1.0;4.0;0.0;4.0;1.0;;;
CP-00017;CAJA DE PASE 100X100X50MM CIEGA (F. G. 1.20).;2022-08-10;Guía de remisión - R;100003741.0;Almacen Central;0.0;4.0;0.0;0.0;0.0;4.0;0.0;1.0;JEF;Presencial;Sector A
CP-00017;CAJA DE PASE 100X100X50MM CIEGA (F. G. 1.20).;2022-09-12;Entrada por Producci;456.0;Almacen Central;200.0;0.0;200.0;1.0;200.0;0.0;200.0;1.0;;;
CP-00017;CAJA DE PASE 100X100X50MM CIEGA (F. G. 1.20).;2022-09-12;Guía de remisión - R;100003810.0;Almacen Central;0.0;200.0;0.0;0.0;0.0;200.0;0.0;1.0;H&R ELECTRICAL ENGINEERS S.A.C.;Online;
CP-00017;CAJA DE PASE 100X100X50MM CIEGA (F. G. 1.20).;2022-09-16;Devolucion Clientes;3.0;Almacen Central;177.0;0.0;177.0;0.0;177.0;0.0;177.0;1.0;;;
CP-00017;CAJA DE PASE 100X100X50MM CIEGA (F. G. 1.20).;2022-11-28;Guía de remisión - R;100003958.0;Almacen Central;0.0;32.0;145.0;0.0;0.0;32.0;145.0;1.0;SETECOM AIR;Presencial;Sector B
CP-00017;CAJA DE PASE 100X100X50MM CIEGA (F. G. 1.20).;2022-12-12;Guía de remisión - R;100003986.0;Almacen Central;0.0;144.0;1.0;0.0;0.0;144.0;1.0;1.0;GCG - GARCIA CONTRATISTAS GENERALES S.A.;Online;
CP-00017;CAJA DE PASE 100X100X50MM CIEGA (F. G. 1.20).;2022-12-12;Guía de remisión - R;100003986.0;Almacen Punto de Ventas 1;144.0;0.0;145.0;0.0;144.0;0.0;145.0;1.0;;;
CP-00017;CAJA DE PASE 100X100X50MM CIEGA (F. G. 1.20).;2022-12-13;Salida por Consumo;700001072.0;Almacen Punto de Ventas 1;0.0;100.0;45.0;0.0;0.0;100.0;45.0;1.0;PROCISA INGENIEROS S.A.C.;Online;
CP-00017;CAJA DE PASE 100X100X50MM CIEGA (F. G. 1.20).;2022-12-14;Salida por Consumo;700001076.0;Almacen Punto de Ventas 1;0.0;44.0;1.0;0.0;0.0;44.0;1.0;1.0;Consultores en Ingeniería y Mantenimiento General S.A.C.;Presencial;Sector A
CP-00018;CAJA DE PASE 100X100X50MM CIEGA (F. G. 1.50).;2021-11-27;Saldo Anterior;;;;0.0;6.0;;;;6.0;1.0;;;
CP-00018;CAJA DE PASE 100X100X50MM CIEGA (F. G. 1.50).;2022-05-04;Traspaso entre Almac;78.0;Almacen Punto de Venta 2;0.0;6.0;0.0;0.0;0.0;6.0;0.0;1.0;H&R ELECTRICAL ENGINEERS S.A.C.;Presencial;Sector A
CP-00018;CAJA DE PASE 100X100X50MM CIEGA (F. G. 1.50).;2022-05-04;Traspaso entre Almac;78.0;Almacen Punto de Ventas 1;6.0;0.0;6.0;0.0;6.0;0.0;6.0;1.0;;;
CP-00018;CAJA DE PASE 100X100X50MM CIEGA (F. G. 1.50).;2022-07-13;Salida por Consumo;700000315.0;Almacen Punto de Ventas 1;0.0;2.0;4.0;0.0;0.0;2.0;4.0;1.0;GCG - GARCIA CONTRATISTAS GENERALES S.A.;Online;
CP-00018;CAJA DE PASE 100X100X50MM CIEGA (F. G. 1.50).;2022-07-21;Entrada por Producci;353.0;Almacen Central;30.0;0.0;34.0;1.0;30.0;0.0;34.0;1.0;;;
CP-00018;CAJA DE PASE 100X100X50MM CIEGA (F. G. 1.50).;2022-07-21;Guía de remisión - R;100003703.0;Almacen Central;0.0;30.0;4.0;0.0;0.0;30.0;4.0;1.0;GCG - GARCIA CONTRATISTAS GENERALES S.A.;Online;
CP-00018;CAJA DE PASE 100X100X50MM CIEGA (F. G. 1.50).;2022-09-16;Entrada por Producci;470.0;Almacen Central;150.0;0.0;154.0;1.0;150.0;0.0;154.0;1.0;;;
CP-00018;CAJA DE PASE 100X100X50MM CIEGA (F. G. 1.50).;2022-09-16;Guía de remisión - R;100003825.0;Almacen Central;0.0;150.0;4.0;0.0;0.0;150.0;4.0;1.0;ELCONSI;Presencial;Sector A
CP-00018;CAJA DE PASE 100X100X50MM CIEGA (F. G. 1.50).;2022-11-09;Ajuste de Entrada;48.0;Almacen Punto de Venta 2;1.0;0.0;5.0;1.0;1.0;0.0;5.0;1.0;;;
CP-00018;CAJA DE PASE 100X100X50MM CIEGA (F. G. 1.50).;2022-12-02;Entrada por Producci;630.0;Almacen Central;45.0;0.0;50.0;1.0;45.0;0.0;50.0;1.0;;;
CP-00018;CAJA DE PASE 100X100X50MM CIEGA (F. G. 1.50).;2022-12-02;Guía de remisión - R;100003970.0;Almacen Central;0.0;45.0;5.0;0.0;0.0;45.0;5.0;1.0;ARCHENGINE CONSULTORA S.A.C.;Online;
CP-00019;"CAJA DE PASE 100X100X50MM  1"" (F. G. 0.75).";2021-11-23;Saldo Anterior;;;;0.0;4.0;;;;4.0;1.0;;;
CP-00019;"CAJA DE PASE 100X100X50MM  1"" (F. G. 0.75).";2022-02-14;Entrada por Producci;74.0;Almacen Central;50.0;0.0;54.0;1.0;50.0;0.0;54.0;1.0;;;
CP-00019;"CAJA DE PASE 100X100X50MM  1"" (F. G. 0.75).";2022-02-15;Guía de remisión - R;38.0;Almacen Central;0.0;50.0;4.0;0.0;0.0;50.0;4.0;1.0;GCG - GARCIA CONTRATISTAS GENERALES S.A.;Online;
CP-00019;"CAJA DE PASE 100X100X50MM  1"" (F. G. 0.75).";2022-02-15;Guía de remisión - R;38.0;Almacen Punto de Ventas 1;50.0;0.0;54.0;0.0;50.0;0.0;54.0;1.0;;;
CP-00019;"CAJA DE PASE 100X100X50MM  1"" (F. G. 0.75).";2022-02-18;Salida por Consumo;257.0;Almacen Punto de Ventas 1;0.0;50.0;4.0;0.0;0.0;50.0;4.0;1.0;H&R ELECTRICAL ENGINEERS S.A.C.;Online;
CP-00019;"CAJA DE PASE 100X100X50MM  1"" (F. G. 0.75).";2022-10-28;Ajuste de Salida;48.0;Almacen Central;0.0;4.0;0.0;0.0;0.0;4.0;0.0;1.0;SETECOM AIR;Presencial;Sector B
CP-00020;"CAJA DE PASE 100X100X50MM  1"" (F. G.0.90)";;Saldo Anterior;;;;0.0;0.0;;;;0.0;0.0;;;
CP-00021;"CAJA DE PASE 100X100X50MM  1"" (F. G.1.20).";2021-10-02;Saldo Anterior;;;;0.0;0.0;;;;0.0;1.0;;;
CP-00021;"CAJA DE PASE 100X100X50MM  1"" (F. G.1.20).";2022-04-12;Entrada por Producci;188.0;Almacen Central;30.0;0.0;30.0;1.0;30.0;0.0;30.0;1.0;;;
CP-00021;"CAJA DE PASE 100X100X50MM  1"" (F. G.1.20).";2022-04-12;Guía de remisión - R;100003532.0;Almacen Central;0.0;30.0;0.0;0.0;0.0;30.0;0.0;1.0;Madrid INMOBILIARIA;Online;
CP-00021;"CAJA DE PASE 100X100X50MM  1"" (F. G.1.20).";2022-07-06;Entrada por Producci;329.0;Almacen Central;30.0;0.0;30.0;1.0;30.0;0.0;30.0;1.0;;;
CP-00021;"CAJA DE PASE 100X100X50MM  1"" (F. G.1.20).";2022-07-06;Guía de remisión - R;100003680.0;Almacen Central;0.0;30.0;0.0;0.0;0.0;30.0;0.0;1.0;ELCONSI;Presencial;Sector A
CP-00021;"CAJA DE PASE 100X100X50MM  1"" (F. G.1.20).";2022-10-19;Entrada por Producci;530.0;Almacen Central;15.0;0.0;15.0;1.0;15.0;0.0;15.0;1.0;;;
CP-00021;"CAJA DE PASE 100X100X50MM  1"" (F. G.1.20).";2022-10-19;Guía de remisión - R;100003884.0;Almacen Central;0.0;15.0;0.0;0.0;0.0;15.0;0.0;1.0;ELCONSI;Presencial;Sector B
CP-00021;"CAJA DE PASE 100X100X50MM  1"" (F. G.1.20).";2022-11-09;Ajuste de Entrada;48.0;Almacen Punto de Venta 2;3.0;0.0;3.0;1.0;3.0;0.0;3.0;1.0;;;
CP-00022;"CAJA DE PASE 100X100X50MM   1"" (F.G. 1.50).";2021-10-01;Saldo Anterior;;;;0.0;1.0;;;;1.0;1.0;;;
CP-00022;"CAJA DE PASE 100X100X50MM   1"" (F.G. 1.50).";2022-06-03;Ajuste de Salida;29.0;Almacen Punto de Venta 2;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;ARCHENGINE CONSULTORA S.A.C.;Presencial;Sector A
CP-00022;"CAJA DE PASE 100X100X50MM   1"" (F.G. 1.50).";2022-10-03;Entrada por Producci;498.0;Almacen Central;5.0;0.0;5.0;1.0;5.0;0.0;5.0;1.0;;;
CP-00022;"CAJA DE PASE 100X100X50MM   1"" (F.G. 1.50).";2022-10-03;Guía de remisión - R;100003853.0;Almacen Central;0.0;5.0;0.0;0.0;0.0;5.0;0.0;1.0;NEVADO CONSTRUCTORA;Presencial;Sector B
CP-00022;"CAJA DE PASE 100X100X50MM   1"" (F.G. 1.50).";2022-10-21;Entrada por Producci;535.0;Almacen Central;40.0;0.0;40.0;1.0;40.0;0.0;40.0;1.0;;;
CP-00022;"CAJA DE PASE 100X100X50MM   1"" (F.G. 1.50).";2022-10-21;Guía de remisión - R;100003887.0;Almacen Central;0.0;40.0;0.0;0.0;0.0;40.0;0.0;1.0;NEVADO CONSTRUCTORA;Online;
CP-00022;"CAJA DE PASE 100X100X50MM   1"" (F.G. 1.50).";2022-11-09;Ajuste de Entrada;48.0;Almacen Punto de Venta 2;5.0;0.0;5.0;1.0;5.0;0.0;5.0;1.0;;;
CP-00022;"CAJA DE PASE 100X100X50MM   1"" (F.G. 1.50).";2022-11-25;Traspaso entre Almac;153.0;Almacen Punto de Venta 2;0.0;3.0;2.0;0.0;0.0;3.0;2.0;1.0;ARCHENGINE CONSULTORA S.A.C.;Online;
CP-00022;"CAJA DE PASE 100X100X50MM   1"" (F.G. 1.50).";2022-11-25;Traspaso entre Almac;153.0;Almacen Central;3.0;0.0;5.0;0.0;3.0;0.0;5.0;1.0;;;
CP-00022;"CAJA DE PASE 100X100X50MM   1"" (F.G. 1.50).";2022-11-28;Guía de remisión - R;100003960.0;Almacen Central;0.0;3.0;2.0;0.0;0.0;3.0;2.0;1.0;JEF;Presencial;Sector B
CP-00022;"CAJA DE PASE 100X100X50MM   1"" (F.G. 1.50).";2022-11-28;Guía de remisión - R;100003960.0;Almacen Punto de Ventas 1;3.0;0.0;5.0;0.0;3.0;0.0;5.0;1.0;;;
CP-00023;CAJA DE PASE 150X150X40MM (F. G. 0.75);2021-12-18;Saldo Anterior;;;;0.0;0.0;;;;0.0;1.0;;;
CP-00023;CAJA DE PASE 150X150X40MM (F. G. 0.75);2022-01-20;Entrada por Producci;24.0;Almacen Central;100.0;0.0;100.0;1.0;100.0;0.0;100.0;1.0;;;
CP-00023;CAJA DE PASE 150X150X40MM (F. G. 0.75);2022-01-20;Guía de remisión - R;16.0;Almacen Central;0.0;100.0;0.0;0.0;0.0;100.0;0.0;1.0;Consultores en Ingeniería y Mantenimiento General S.A.C.;Online;
CP-00023;CAJA DE PASE 150X150X40MM (F. G. 0.75);2022-01-20;Guía de remisión - R;16.0;Almacen Punto de Ventas 1;100.0;0.0;100.0;0.0;100.0;0.0;100.0;1.0;;;
CP-00023;CAJA DE PASE 150X150X40MM (F. G. 0.75);2022-01-22;Salida por Consumo;115.0;Almacen Punto de Ventas 1;0.0;10.0;90.0;0.0;0.0;10.0;90.0;1.0;CIM;Presencial;Sector B
CP-00023;CAJA DE PASE 150X150X40MM (F. G. 0.75);2022-01-24;Venta Tienda Sin Doc;44.0;Almacen Punto de Ventas 1;0.0;10.0;80.0;0.0;0.0;10.0;80.0;1.0;ELCONSI;Presencial;Sector B
CP-00023;CAJA DE PASE 150X150X40MM (F. G. 0.75);2022-01-26;Entrada por Producci;34.0;Almacen Central;110.0;0.0;190.0;1.0;110.0;0.0;190.0;1.0;;;
CP-00023;CAJA DE PASE 150X150X40MM (F. G. 0.75);2022-01-26;Guía de remisión - R;22.0;Almacen Central;0.0;110.0;80.0;0.0;0.0;110.0;80.0;1.0;H&R ELECTRICAL ENGINEERS S.A.C.;Online;
CP-00023;CAJA DE PASE 150X150X40MM (F. G. 0.75);2022-01-26;Guía de remisión - R;22.0;Almacen Punto de Ventas 1;110.0;0.0;190.0;0.0;110.0;0.0;190.0;1.0;;;
CP-00023;CAJA DE PASE 150X150X40MM (F. G. 0.75);2022-01-27;Entrada por Producci;38.0;Almacen Central;54.0;0.0;244.0;1.0;54.0;0.0;244.0;1.0;;;
CP-00023;CAJA DE PASE 150X150X40MM (F. G. 0.75);2022-01-27;Salida por Consumo;145.0;Almacen Punto de Ventas 1;0.0;5.0;239.0;0.0;0.0;5.0;239.0;1.0;CIM;Presencial;Sector B
CP-00023;CAJA DE PASE 150X150X40MM (F. G. 0.75);2022-01-27;Guía de remisión - R;23.0;Almacen Central;0.0;54.0;185.0;0.0;0.0;54.0;185.0;1.0;Consultores en Ingeniería y Mantenimiento General S.A.C.;Presencial;Sector B
CP-00023;CAJA DE PASE 150X150X40MM (F. G. 0.75);2022-01-27;Guía de remisión - R;23.0;Almacen Punto de Venta 2;54.0;0.0;239.0;0.0;54.0;0.0;239.0;1.0;;;
CP-00023;CAJA DE PASE 150X150X40MM (F. G. 0.75);2022-01-27;Venta Tienda Sin Doc;51.0;Almacen Punto de Ventas 1;0.0;10.0;229.0;0.0;0.0;10.0;229.0;1.0;SETECOM AIR;Presencial;Sector B
CP-00023;CAJA DE PASE 150X150X40MM (F. G. 0.75);2022-02-01;Venta Tienda Sin Doc;61.0;Almacen Punto de Ventas 1;0.0;30.0;199.0;0.0;0.0;30.0;199.0;1.0;ARCHENGINE CONSULTORA S.A.C.;Presencial;Sector A
CP-00023;CAJA DE PASE 150X150X40MM (F. G. 0.75);2022-02-02;Salida por Consumo;179.0;Almacen Punto de Ventas 1;0.0;3.0;196.0;0.0;0.0;3.0;196.0;1.0;CIM;Presencial;Sector A
CP-00023;CAJA DE PASE 150X150X40MM (F. G. 0.75);2022-02-09;Salida por Consumo;218.0;Almacen Punto de Ventas 1;0.0;2.0;194.0;0.0;0.0;2.0;194.0;1.0;SETECOM AIR;Online;
CP-00023;CAJA DE PASE 150X150X40MM (F. G. 0.75);2022-02-09;Salida por Consumo;221.0;Almacen Punto de Ventas 1;0.0;10.0;184.0;0.0;0.0;10.0;184.0;1.0;ELCONSI;Online;
CP-00023;CAJA DE PASE 150X150X40MM (F. G. 0.75);2022-02-10;Venta Tienda Sin Doc;72.0;Almacen Punto de Ventas 1;0.0;6.0;178.0;0.0;0.0;6.0;178.0;1.0;ARCHENGINE CONSULTORA S.A.C.;Online;
CP-00023;CAJA DE PASE 150X150X40MM (F. G. 0.75);2022-02-12;Venta Tienda Sin Doc;75.0;Almacen Punto de Ventas 1;0.0;5.0;173.0;0.0;0.0;5.0;173.0;1.0;NEVADO CONSTRUCTORA;Online;
CP-00023;CAJA DE PASE 150X150X40MM (F. G. 0.75);2022-02-14;Salida por Consumo;239.0;Almacen Punto de Ventas 1;0.0;2.0;171.0;0.0;0.0;2.0;171.0;1.0;CIM;Presencial;Sector B
CP-00023;CAJA DE PASE 150X150X40MM (F. G. 0.75);2022-02-15;Venta Tienda Sin Doc;77.0;Almacen Punto de Ventas 1;0.0;12.0;159.0;0.0;0.0;12.0;159.0;1.0;SETECOM AIR;Presencial;Sector A
CP-00023;CAJA DE PASE 150X150X40MM (F. G. 0.75);2022-02-15;Salida por Consumo;245.0;Almacen Punto de Ventas 1;0.0;6.0;153.0;0.0;0.0;6.0;153.0;1.0;CIM;Presencial;Sector B
CP-00023;CAJA DE PASE 150X150X40MM (F. G. 0.75);2022-02-22;Salida por Consumo;500000753.0;Almacen Punto de Ventas 1;0.0;2.0;151.0;0.0;0.0;2.0;151.0;1.0;SETECOM AIR;Presencial;Sector B
CP-00023;CAJA DE PASE 150X150X40MM (F. G. 0.75);2022-02-22;Salida por Consumo;500000755.0;Almacen Punto de Ventas 1;0.0;2.0;149.0;0.0;0.0;2.0;149.0;1.0;GCG - GARCIA CONTRATISTAS GENERALES S.A.;Presencial;Sector B
CP-00023;CAJA DE PASE 150X150X40MM (F. G. 0.75);2022-02-23;Venta Tienda Sin Doc;93.0;Almacen Punto de Ventas 1;0.0;4.0;145.0;0.0;0.0;4.0;145.0;1.0;ARCHENGINE CONSULTORA S.A.C.;Online;
CP-00023;CAJA DE PASE 150X150X40MM (F. G. 0.75);2022-02-23;Venta Tienda Sin Doc;96.0;Almacen Punto de Ventas 1;0.0;10.0;135.0;0.0;0.0;10.0;135.0;1.0;JEF;Presencial;Sector B
CP-00023;CAJA DE PASE 150X150X40MM (F. G. 0.75);2022-02-26;Salida por Consumo;500000789.0;Almacen Punto de Ventas 1;0.0;10.0;125.0;0.0;0.0;10.0;125.0;1.0;SETECOM AIR;Online;
CP-00023;CAJA DE PASE 150X150X40MM (F. G. 0.75);2022-02-26;Salida por Consumo;500000791.0;Almacen Punto de Ventas 1;0.0;20.0;105.0;0.0;0.0;20.0;105.0;1.0;Consultores en Ingeniería y Mantenimiento General S.A.C.;Presencial;Sector B
CP-00023;CAJA DE PASE 150X150X40MM (F. G. 0.75);2022-03-01;Salida por Consumo;500000803.0;Almacen Punto de Ventas 1;0.0;14.0;91.0;0.0;0.0;14.0;91.0;1.0;H&R ELECTRICAL ENGINEERS S.A.C.;Online;
CP-00023;CAJA DE PASE 150X150X40MM (F. G. 0.75);2022-03-01;Salida por Consumo;500000806.0;Almacen Punto de Ventas 1;0.0;2.0;89.0;0.0;0.0;2.0;89.0;1.0;NEVADO CONSTRUCTORA;Presencial;Sector B
CP-00023;CAJA DE PASE 150X150X40MM (F. G. 0.75);2022-03-03;Salida por Consumo;500000828.0;Almacen Punto de Ventas 1;0.0;10.0;79.0;0.0;0.0;10.0;79.0;1.0;H&R ELECTRICAL ENGINEERS S.A.C.;Presencial;Sector A
CP-00023;CAJA DE PASE 150X150X40MM (F. G. 0.75);2022-03-05;Salida por Consumo;500000839.0;Almacen Punto de Ventas 1;0.0;5.0;74.0;0.0;0.0;5.0;74.0;1.0;NEVADO CONSTRUCTORA;Presencial;Sector B
CP-00023;CAJA DE PASE 150X150X40MM (F. G. 0.75);2022-03-05;Salida por Consumo;500000840.0;Almacen Punto de Ventas 1;0.0;2.0;72.0;0.0;0.0;2.0;72.0;1.0;H&R ELECTRICAL ENGINEERS S.A.C.;Online;
CP-00023;CAJA DE PASE 150X150X40MM (F. G. 0.75);2022-03-08;Venta Tienda Sin Doc;119.0;Almacen Punto de Ventas 1;0.0;5.0;67.0;0.0;0.0;5.0;67.0;1.0;H&R ELECTRICAL ENGINEERS S.A.C.;Presencial;Sector A
CP-00023;CAJA DE PASE 150X150X40MM (F. G. 0.75);2022-03-09;Venta Tienda Sin Doc;123.0;Almacen Punto de Ventas 1;0.0;3.0;64.0;0.0;0.0;3.0;64.0;1.0;H&R ELECTRICAL ENGINEERS S.A.C.;Presencial;Sector B
CP-00023;CAJA DE PASE 150X150X40MM (F. G. 0.75);2022-03-11;Venta Tienda Sin Doc;128.0;Almacen Punto de Ventas 1;0.0;4.0;60.0;0.0;0.0;4.0;60.0;1.0;CIM;Online;
CP-00023;CAJA DE PASE 150X150X40MM (F. G. 0.75);2022-03-16;Venta Tienda Sin Doc;134.0;Almacen Punto de Ventas 1;0.0;1.0;59.0;0.0;0.0;1.0;59.0;1.0;DRAGON;Presencial;Sector B
CP-00023;CAJA DE PASE 150X150X40MM (F. G. 0.75);2022-03-17;Salida por Consumo;500000908.0;Almacen Punto de Ventas 1;0.0;2.0;57.0;0.0;0.0;2.0;57.0;1.0;NEVADO CONSTRUCTORA;Presencial;Sector B
CP-00023;CAJA DE PASE 150X150X40MM (F. G. 0.75);2022-03-23;Traspaso entre Almac;57.0;Almacen Punto de Venta 2;0.0;54.0;3.0;0.0;0.0;54.0;3.0;1.0;Consultores en Ingeniería y Mantenimiento General S.A.C.;Online;
CP-00023;CAJA DE PASE 150X150X40MM (F. G. 0.75);2022-03-23;Traspaso entre Almac;57.0;Almacen Punto de Ventas 1;54.0;0.0;57.0;0.0;54.0;0.0;57.0;1.0;;;
CP-00023;CAJA DE PASE 150X150X40MM (F. G. 0.75);2022-03-24;Salida por Consumo;500000952.0;Almacen Punto de Ventas 1;0.0;9.0;48.0;0.0;0.0;9.0;48.0;1.0;JEF;Presencial;Sector B
CP-00023;CAJA DE PASE 150X150X40MM (F. G. 0.75);2022-03-31;Ajuste de Entrada;7.0;Almacen Punto de Ventas 1;15.0;0.0;63.0;1.0;15.0;0.0;63.0;1.0;;;
CP-00023;CAJA DE PASE 150X150X40MM (F. G. 0.75);2022-03-31;Salida por Consumo;500000977.0;Almacen Punto de Ventas 1;0.0;25.0;38.0;0.0;0.0;25.0;38.0;1.0;Madrid INMOBILIARIA;Presencial;Sector B
CP-00023;CAJA DE PASE 150X150X40MM (F. G. 0.75);2022-03-31;Salida por Consumo;500000978.0;Almacen Punto de Ventas 1;0.0;10.0;28.0;0.0;0.0;10.0;28.0;1.0;ARCHENGINE CONSULTORA S.A.C.;Online;
CP-00023;CAJA DE PASE 150X150X40MM (F. G. 0.75);2022-04-04;Salida por Consumo;500000991.0;Almacen Punto de Ventas 1;0.0;10.0;18.0;0.0;0.0;10.0;18.0;1.0;ARCHENGINE CONSULTORA S.A.C.;Online;
CP-00023;CAJA DE PASE 150X150X40MM (F. G. 0.75);2022-05-02;Entrada por Producci;216.0;Almacen Central;80.0;0.0;98.0;1.0;80.0;0.0;98.0;1.0;;;
CP-00023;CAJA DE PASE 150X150X40MM (F. G. 0.75);2022-05-02;Guía de remisión - R;100003561.0;Almacen Central;0.0;80.0;18.0;0.0;0.0;80.0;18.0;1.0;JEF;Online;
CP-00023;CAJA DE PASE 150X150X40MM (F. G. 0.75);2022-05-02;Guía de remisión - R;100003561.0;Almacen Punto de Ventas 1;80.0;0.0;98.0;0.0;80.0;0.0;98.0;1.0;;;
CP-00023;CAJA DE PASE 150X150X40MM (F. G. 0.75);2022-05-03;Entrada por Producci;218.0;Almacen Central;90.0;0.0;188.0;1.0;90.0;0.0;188.0;1.0;;;
CP-00023;CAJA DE PASE 150X150X40MM (F. G. 0.75);2022-05-03;Guía de remisión - R;100003563.0;Almacen Central;0.0;90.0;98.0;0.0;0.0;90.0;98.0;1.0;ARCHENGINE CONSULTORA S.A.C.;Online;
CP-00023;CAJA DE PASE 150X150X40MM (F. G. 0.75);2022-05-03;Guía de remisión - R;100003563.0;Almacen Punto de Ventas 1;90.0;0.0;188.0;0.0;90.0;0.0;188.0;1.0;;;
CP-00023;CAJA DE PASE 150X150X40MM (F. G. 0.75);2022-05-03;Salida por Consumo;500001128.0;Almacen Punto de Ventas 1;0.0;4.0;184.0;0.0;0.0;4.0;184.0;1.0;ELCONSI;Presencial;Sector B
CP-00023;CAJA DE PASE 150X150X40MM (F. G. 0.75);2022-05-03;Salida por Consumo;500001130.0;Almacen Punto de Ventas 1;0.0;2.0;182.0;0.0;0.0;2.0;182.0;1.0;DRAGON;Online;
CP-00023;CAJA DE PASE 150X150X40MM (F. G. 0.75);2022-05-04;Entrada por Producci;220.0;Almacen Central;100.0;0.0;282.0;1.0;100.0;0.0;282.0;1.0;;;
CP-00023;CAJA DE PASE 150X150X40MM (F. G. 0.75);2022-05-04;Guía de remisión - R;100003566.0;Almacen Central;0.0;100.0;182.0;0.0;0.0;100.0;182.0;1.0;JEF;Online;
CP-00023;CAJA DE PASE 150X150X40MM (F. G. 0.75);2022-05-04;Guía de remisión - R;100003566.0;Almacen Punto de Ventas 1;100.0;0.0;282.0;0.0;100.0;0.0;282.0;1.0;;;
CP-00023;CAJA DE PASE 150X150X40MM (F. G. 0.75);2022-05-04;Venta Tienda Sin Doc;209.0;Almacen Punto de Ventas 1;0.0;100.0;182.0;0.0;0.0;100.0;182.0;1.0;Consultores en Ingeniería y Mantenimiento General S.A.C.;Online;
CP-00023;CAJA DE PASE 150X150X40MM (F. G. 0.75);2022-05-14;Salida por Consumo;700000024.0;Almacen Punto de Ventas 1;0.0;2.0;180.0;0.0;0.0;2.0;180.0;1.0;Madrid INMOBILIARIA;Presencial;Sector B
CP-00023;CAJA DE PASE 150X150X40MM (F. G. 0.75);2022-05-17;Salida por Consumo;700000032.0;Almacen Punto de Ventas 1;0.0;10.0;170.0;0.0;0.0;10.0;170.0;1.0;SETECOM AIR;Presencial;Sector B
CP-00023;CAJA DE PASE 150X150X40MM (F. G. 0.75);2022-05-21;Salida por Consumo;700000052.0;Almacen Punto de Ventas 1;0.0;40.0;130.0;0.0;0.0;40.0;130.0;1.0;CIM;Presencial;Sector B
CP-00023;CAJA DE PASE 150X150X40MM (F. G. 0.75);2022-05-25;Salida por Consumo;700000073.0;Almacen Punto de Ventas 1;0.0;3.0;127.0;0.0;0.0;3.0;127.0;1.0;CIM;Presencial;Sector A
CP-00023;CAJA DE PASE 150X150X40MM (F. G. 0.75);2022-05-26;Salida por Consumo;700000084.0;Almacen Punto de Ventas 1;0.0;1.0;126.0;0.0;0.0;1.0;126.0;1.0;CIM;Online;
CP-00023;CAJA DE PASE 150X150X40MM (F. G. 0.75);2022-05-26;Salida por Consumo;700000086.0;Almacen Punto de Ventas 1;0.0;4.0;122.0;0.0;0.0;4.0;122.0;1.0;DRAGON;Presencial;Sector A
CP-00023;CAJA DE PASE 150X150X40MM (F. G. 0.75);2022-05-26;Salida por Consumo;700000088.0;Almacen Punto de Ventas 1;0.0;10.0;112.0;0.0;0.0;10.0;112.0;1.0;GCG - GARCIA CONTRATISTAS GENERALES S.A.;Online;
CP-00023;CAJA DE PASE 150X150X40MM (F. G. 0.75);2022-06-02;Venta Tienda Sin Doc;250.0;Almacen Punto de Ventas 1;0.0;10.0;102.0;0.0;0.0;10.0;102.0;1.0;Consultores en Ingeniería y Mantenimiento General S.A.C.;Presencial;Sector A
CP-00023;CAJA DE PASE 150X150X40MM (F. G. 0.75);2022-06-03;Salida por Consumo;700000128.0;Almacen Punto de Ventas 1;0.0;10.0;92.0;0.0;0.0;10.0;92.0;1.0;Consultores en Ingeniería y Mantenimiento General S.A.C.;Presencial;Sector A
