Código;Descripción;Fecha;Documento;Número;Bodega;Entrada;Salida;Saldo;Valor Unitario;Entrada.1;Salida.1;Saldo.1;Costo Unitario;Empresa_Cliente;Canal_Venta;Punto_Venta
CP-00024;CAJA DE PASE 150X150X100MM (F. G. 0.75).;2024-03-20;Entrada por Compra -;80.0;Almacen Punto de Ventas 1;20.0;0.0;28.0;5.423729;108.47;0.0;228.69;5.124159;;;
CP-00024;CAJA DE PASE 150X150X100MM (F. G. 0.75).;2024-03-20;Venta Tienda Sin Doc;148.0;Almacen Punto de Ventas 1;0.0;25.0;3.0;0.0;0.0;128.1;100.59;5.124159;CIM;Online;
CP-00024;CAJA DE PASE 150X150X100MM (F. G. 0.75).;2024-03-20;Venta Tienda Sin Doc;150.0;Almacen Punto de Ventas 1;0.0;1.0;2.0;0.0;0.0;5.12;95.47;5.124159;JEF;Online;
CP-00024;CAJA DE PASE 150X150X100MM (F. G. 0.75).;2024-03-23;Entrada por Compra -;85.0;Almacen Punto de Ventas 1;20.0;0.0;22.0;5.423728;108.47;0.0;203.94;5.396287;;;
CP-00024;CAJA DE PASE 150X150X100MM (F. G. 0.75).;2024-03-23;Salida por Consumo;700004117.0;Almacen Punto de Ventas 1;0.0;12.0;10.0;0.0;0.0;64.76;139.18;5.396287;H&R ELECTRICAL ENGINEERS S.A.C.;Presencial;Sector B
CP-00024;CAJA DE PASE 150X150X100MM (F. G. 0.75).;2024-03-26;Salida por Consumo;700004132.0;Almacen Punto de Ventas 1;0.0;3.0;7.0;0.0;0.0;16.19;122.99;5.396287;H&R ELECTRICAL ENGINEERS S.A.C.;Presencial;Sector B
CP-00024;CAJA DE PASE 150X150X100MM (F. G. 0.75).;2024-03-27;Venta Tienda Sin Doc;159.0;Almacen Punto de Ventas 1;0.0;1.0;6.0;0.0;0.0;5.4;117.59;5.396287;PROCISA INGENIEROS S.A.C.;Presencial;Sector A
CP-00024;CAJA DE PASE 150X150X100MM (F. G. 0.75).;2024-04-01;Entrada por Producci;266.0;Almacen Central;1000.0;0.0;1006.0;1.0;1000.0;0.0;1117.59;1.02622;;;
CP-00024;CAJA DE PASE 150X150X100MM (F. G. 0.75).;2024-04-01;GUIA ELECTRONICA-REM;100000704.0;Almacen Central;0.0;60.0;946.0;0.0;0.0;61.57;1056.02;1.02622;DRAGON;Presencial;Sector A
CP-00024;CAJA DE PASE 150X150X100MM (F. G. 0.75).;2024-04-01;GUIA ELECTRONICA-REM;100000704.0;Almacen Punto de Ventas 1;60.0;0.0;1006.0;0.0;61.57;0.0;1117.59;1.02622;;;
CP-00024;CAJA DE PASE 150X150X100MM (F. G. 0.75).;2024-04-02;Entrada por Producci;269.0;Almacen Central;60.0;0.0;1066.0;1.0;60.0;0.0;1177.59;1.024744;;;
CP-00024;CAJA DE PASE 150X150X100MM (F. G. 0.75).;2024-04-02;Salida por Consumo;700004181.0;Almacen Punto de Ventas 1;0.0;5.0;1061.0;0.0;0.0;5.12;1172.47;1.024744;ARCHENGINE CONSULTORA S.A.C.;Presencial;Sector A
CP-00024;CAJA DE PASE 150X150X100MM (F. G. 0.75).;2024-04-03;Entrada por Producci;274.0;Almacen Central;60.0;0.0;1121.0;1.0;60.0;0.0;1232.47;1.023486;;;
CP-00024;CAJA DE PASE 150X150X100MM (F. G. 0.75).;2024-04-03;GUIA ELECTRONICA-REM;100000709.0;Almacen Central;0.0;60.0;1061.0;0.0;0.0;61.41;1171.06;1.023486;H&R ELECTRICAL ENGINEERS S.A.C.;Online;
CP-00024;CAJA DE PASE 150X150X100MM (F. G. 0.75).;2024-04-03;GUIA ELECTRONICA-REM;100000709.0;Almacen Punto de Ventas 1;60.0;0.0;1121.0;0.0;61.41;0.0;1232.47;1.023486;;;
CP-00024;CAJA DE PASE 150X150X100MM (F. G. 0.75).;2024-04-05;Venta Tienda Sin Doc;176.0;Almacen Punto de Ventas 1;0.0;1.0;1120.0;0.0;0.0;1.02;1231.45;1.023486;JEF;Presencial;Sector B
CP-00024;CAJA DE PASE 150X150X100MM (F. G. 0.75).;2024-04-06;Venta Tienda Sin Doc;179.0;Almacen Punto de Ventas 1;0.0;12.0;1108.0;0.0;0.0;12.28;1219.17;1.023486;ARCHENGINE CONSULTORA S.A.C.;Online;
CP-00024;CAJA DE PASE 150X150X100MM (F. G. 0.75).;2024-04-08;Ajuste de Entrada Ca;111.0;Almacen Punto de Ventas 1;62.0;0.0;1170.0;1.0;62.0;0.0;1281.17;1.022302;;;
CP-00024;CAJA DE PASE 150X150X100MM (F. G. 0.75).;2024-04-09;Ajuste de Salida de ;52.0;Almacen Punto de Ventas 1;0.0;170.0;1000.0;0.0;0.0;173.79;1107.38;1.022302;NEVADO CONSTRUCTORA;Presencial;Sector B
CP-00024;CAJA DE PASE 150X150X100MM (F. G. 0.75).;2024-04-10;Salida por Consumo;700004248.0;Almacen Punto de Ventas 1;0.0;9.0;991.0;0.0;0.0;9.2;1098.18;1.022302;GCG - GARCIA CONTRATISTAS GENERALES S.A.;Presencial;Sector A
CP-00024;CAJA DE PASE 150X150X100MM (F. G. 0.75).;2024-04-10;Salida por Consumo;700004251.0;Almacen Punto de Ventas 1;0.0;6.0;985.0;0.0;0.0;6.13;1092.05;1.022302;NEVADO CONSTRUCTORA;Presencial;Sector A
CP-00024;CAJA DE PASE 150X150X100MM (F. G. 0.75).;2024-04-10;Ajuste de Entrada Ca;113.0;Almacen Central;9.0;0.0;994.0;1.0;9.0;0.0;1101.05;1.0221;;;
CP-00024;CAJA DE PASE 150X150X100MM (F. G. 0.75).;2024-04-12;Ajuste de Salida de ;61.0;Almacen Central;0.0;880.0;114.0;0.0;0.0;899.45;201.6;1.0221;ELCONSI;Presencial;Sector A
CP-00024;CAJA DE PASE 150X150X100MM (F. G. 0.75).;2024-04-12;Entrada por Producci;304.0;Almacen Central;160.0;0.0;274.0;1.0;160.0;0.0;361.6;1.009194;;;
CP-00024;CAJA DE PASE 150X150X100MM (F. G. 0.75).;2024-04-12;GUIA ELECTRONICA-REM;100000733.0;Almacen Central;0.0;160.0;114.0;0.0;0.0;161.47;200.13;1.009194;SETECOM AIR;Online;
CP-00024;CAJA DE PASE 150X150X100MM (F. G. 0.75).;2024-04-12;GUIA ELECTRONICA-REM;100000733.0;Almacen Punto de Ventas 1;160.0;0.0;274.0;0.0;161.47;0.0;361.6;1.009194;;;
CP-00024;CAJA DE PASE 150X150X100MM (F. G. 0.75).;2024-04-13;Entrada por Producci;306.0;Almacen Central;80.0;0.0;354.0;1.0;80.0;0.0;441.6;1.007116;;;
CP-00024;CAJA DE PASE 150X150X100MM (F. G. 0.75).;2024-04-13;Ajuste de Salida de ;235.0;Almacen Central;0.0;179.0;175.0;0.0;0.0;180.27;261.33;1.007116;CIM;Online;
CP-00024;CAJA DE PASE 150X150X100MM (F. G. 0.75).;2024-04-17;Salida por Consumo;700004292.0;Almacen Punto de Ventas 1;0.0;4.0;171.0;0.0;0.0;4.03;257.3;1.007116;JEF;Online;
CP-00024;CAJA DE PASE 150X150X100MM (F. G. 0.75).;2024-04-18;Salida por Consumo;700004295.0;Almacen Punto de Ventas 1;0.0;3.0;168.0;0.0;0.0;3.02;254.28;1.007116;Consultores en Ingeniería y Mantenimiento General S.A.C.;Presencial;Sector A
CP-00024;CAJA DE PASE 150X150X100MM (F. G. 0.75).;2024-04-20;Ajuste de Salida de ;109.0;Almacen Punto de Ventas 1;0.0;88.0;80.0;0.0;0.0;88.63;165.65;1.007116;H&R ELECTRICAL ENGINEERS S.A.C.;Presencial;Sector A
CP-00024;CAJA DE PASE 150X150X100MM (F. G. 0.75).;2024-04-22;Salida por Consumo;700004322.0;Almacen Punto de Ventas 1;0.0;6.0;74.0;0.0;0.0;6.04;159.61;1.007116;SETECOM AIR;Online;
CP-00024;CAJA DE PASE 150X150X100MM (F. G. 0.75).;2024-04-24;Salida por Consumo;700004345.0;Almacen Punto de Ventas 1;0.0;8.0;66.0;0.0;0.0;8.06;151.55;1.007116;Consultores en Ingeniería y Mantenimiento General S.A.C.;Presencial;Sector B
CP-00024;CAJA DE PASE 150X150X100MM (F. G. 0.75).;2024-04-24;Venta Tienda Sin Doc;213.0;Almacen Punto de Ventas 1;0.0;1.0;65.0;0.0;0.0;1.01;150.54;1.007116;JEF;Online;
CP-00024;CAJA DE PASE 150X150X100MM (F. G. 0.75).;2024-04-26;Salida por Consumo;700004362.0;Almacen Punto de Ventas 1;0.0;10.0;55.0;0.0;0.0;10.07;140.47;1.007116;ARCHENGINE CONSULTORA S.A.C.;Presencial;Sector A
CP-00024;CAJA DE PASE 150X150X100MM (F. G. 0.75).;2024-05-02;Venta Tienda Sin Doc;235.0;Almacen Punto de Ventas 1;0.0;3.0;52.0;0.0;0.0;3.02;137.45;1.007116;NEVADO CONSTRUCTORA;Online;
CP-00024;CAJA DE PASE 150X150X100MM (F. G. 0.75).;2024-05-08;Salida por Consumo;700004421.0;Almacen Punto de Ventas 1;0.0;6.0;46.0;0.0;0.0;6.04;131.41;1.007116;CIM;Presencial;Sector B
CP-00024;CAJA DE PASE 150X150X100MM (F. G. 0.75).;2024-05-09;Venta Tienda Sin Doc;252.0;Almacen Punto de Ventas 1;0.0;2.0;44.0;0.0;0.0;2.01;129.4;1.007116;Consultores en Ingeniería y Mantenimiento General S.A.C.;Online;
CP-00024;CAJA DE PASE 150X150X100MM (F. G. 0.75).;2024-05-09;Venta Tienda Sin Doc;256.0;Almacen Punto de Ventas 1;0.0;3.0;41.0;0.0;0.0;3.02;126.38;1.007116;DRAGON;Presencial;Sector B
CP-00024;CAJA DE PASE 150X150X100MM (F. G. 0.75).;2024-05-11;Venta Tienda Sin Doc;260.0;Almacen Punto de Ventas 1;0.0;10.0;31.0;0.0;0.0;10.07;116.31;1.007116;CIM;Presencial;Sector A
CP-00024;CAJA DE PASE 150X150X100MM (F. G. 0.75).;2024-05-13;GUIA ELECTRONICA-REM;100000790.0;Almacen Central;0.0;30.0;1.0;0.0;0.0;30.21;86.1;1.007116;Madrid INMOBILIARIA;Online;
CP-00024;CAJA DE PASE 150X150X100MM (F. G. 0.75).;2024-05-13;GUIA ELECTRONICA-REM;100000790.0;Almacen Punto de Ventas 1;30.0;0.0;31.0;0.0;30.21;0.0;116.31;1.007116;;;
CP-00024;CAJA DE PASE 150X150X100MM (F. G. 0.75).;2024-05-14;Salida por Consumo;700004461.0;Almacen Punto de Ventas 1;0.0;10.0;21.0;0.0;0.0;10.07;106.24;1.007116;ELCONSI;Presencial;Sector A
CP-00024;CAJA DE PASE 150X150X100MM (F. G. 0.75).;2024-05-14;Salida por Consumo;700004479.0;Almacen Punto de Ventas 1;0.0;6.0;15.0;0.0;0.0;6.04;100.2;1.007116;NEVADO CONSTRUCTORA;Presencial;Sector A
CP-00024;CAJA DE PASE 150X150X100MM (F. G. 0.75).;2024-05-16;Salida por Consumo;700004492.0;Almacen Punto de Ventas 1;0.0;6.0;9.0;0.0;0.0;6.04;94.16;1.007116;NEVADO CONSTRUCTORA;Online;
CP-00024;CAJA DE PASE 150X150X100MM (F. G. 0.75).;2024-05-17;Ajuste de Entrada Ca;114.0;Almacen Punto de Ventas 1;21.0;0.0;30.0;1.0;21.0;0.0;115.16;1.002134;;;
CP-00024;CAJA DE PASE 150X150X100MM (F. G. 0.75).;2024-05-21;Salida por Consumo;700004523.0;Almacen Punto de Ventas 1;0.0;30.0;0.0;0.0;0.0;30.06;85.1;1.002134;SETECOM AIR;Online;
CP-00024;CAJA DE PASE 150X150X100MM (F. G. 0.75).;2024-05-24;Venta Tienda Sin Doc;293.0;Almacen Punto de Ventas 1;0.0;2.0;-2.0;0.0;0.0;2.0;83.1;1.002134;ARCHENGINE CONSULTORA S.A.C.;Presencial;Sector A
CP-00024;CAJA DE PASE 150X150X100MM (F. G. 0.75).;2024-05-24;Salida por Consumo;700004556.0;Almacen Punto de Ventas 1;0.0;2.0;-4.0;0.0;0.0;2.0;81.1;1.002134;ELCONSI;Presencial;Sector A
CP-00024;CAJA DE PASE 150X150X100MM (F. G. 0.75).;2024-05-24;Salida por Consumo;700004557.0;Almacen Punto de Ventas 1;0.0;22.0;-26.0;0.0;0.0;22.05;59.05;1.002134;GCG - GARCIA CONTRATISTAS GENERALES S.A.;Presencial;Sector A
CP-00024;CAJA DE PASE 150X150X100MM (F. G. 0.75).;2024-05-27;Salida por Consumo;700004575.0;Almacen Punto de Ventas 1;0.0;4.0;-30.0;0.0;0.0;4.01;55.04;1.002134;GCG - GARCIA CONTRATISTAS GENERALES S.A.;Presencial;Sector A
CP-00024;CAJA DE PASE 150X150X100MM (F. G. 0.75).;2024-05-28;Salida por Consumo;700004582.0;Almacen Punto de Ventas 1;0.0;4.0;-34.0;0.0;0.0;4.01;51.03;1.002134;CIM;Presencial;Sector A
CP-00024;CAJA DE PASE 150X150X100MM (F. G. 0.75).;2024-05-29;Ajuste de Entrada Ca;101.0;Almacen Punto de Ventas 1;127.0;0.0;93.0;1.0;127.0;0.0;178.03;0.999219;;;
CP-00024;CAJA DE PASE 150X150X100MM (F. G. 0.75).;2024-05-29;Salida por Consumo;700004589.0;Almacen Punto de Ventas 1;0.0;12.0;81.0;0.0;0.0;11.99;166.04;0.999219;PROCISA INGENIEROS S.A.C.;Presencial;Sector A
CP-00024;CAJA DE PASE 150X150X100MM (F. G. 0.75).;2024-05-29;Salida por Consumo;700004593.0;Almacen Punto de Ventas 1;0.0;6.0;75.0;0.0;0.0;6.0;160.04;0.999219;NEVADO CONSTRUCTORA;Presencial;Sector B
CP-00024;CAJA DE PASE 150X150X100MM (F. G. 0.75).;2024-06-01;Venta Tienda Sin Doc;312.0;Almacen Punto de Ventas 1;0.0;12.0;63.0;0.0;0.0;12.0;148.04;0.999219;Madrid INMOBILIARIA;Presencial;Sector A
CP-00024;CAJA DE PASE 150X150X100MM (F. G. 0.75).;2024-06-05;Venta Tienda Sin Doc;328.0;Almacen Punto de Ventas 1;0.0;6.0;57.0;0.0;0.0;6.0;142.04;0.999219;Consultores en Ingeniería y Mantenimiento General S.A.C.;Presencial;Sector B
CP-00024;CAJA DE PASE 150X150X100MM (F. G. 0.75).;2024-06-06;Salida por Consumo;700004649.0;Almacen Punto de Ventas 1;0.0;2.0;55.0;0.0;0.0;2.0;140.04;0.999219;CIM;Online;
CP-00024;CAJA DE PASE 150X150X100MM (F. G. 0.75).;2024-06-10;Venta Tienda Sin Doc;329.0;Almacen Punto de Ventas 1;0.0;5.0;50.0;0.0;0.0;5.0;135.04;0.999219;ELCONSI;Presencial;Sector A
CP-00024;CAJA DE PASE 150X150X100MM (F. G. 0.75).;2024-06-10;Venta Tienda Sin Doc;330.0;Almacen Punto de Ventas 1;0.0;12.0;38.0;0.0;0.0;12.0;123.04;0.999219;NEVADO CONSTRUCTORA;Presencial;Sector B
CP-00024;CAJA DE PASE 150X150X100MM (F. G. 0.75).;2024-06-11;Ajuste de Entrada Ca;119.0;Almacen Punto de Ventas 1;57.0;0.0;95.0;1.0;57.0;0.0;180.04;0.999687;;;
CP-00024;CAJA DE PASE 150X150X100MM (F. G. 0.75).;2024-06-17;Salida por Consumo;700004712.0;Almacen Punto de Ventas 1;0.0;5.0;90.0;0.0;0.0;5.0;175.04;0.999687;Consultores en Ingeniería y Mantenimiento General S.A.C.;Presencial;Sector A
CP-00024;CAJA DE PASE 150X150X100MM (F. G. 0.75).;2024-06-17;Salida por Consumo;700004727.0;Almacen Punto de Ventas 1;0.0;12.0;78.0;0.0;0.0;12.0;163.04;0.999687;DRAGON;Online;
CP-00024;CAJA DE PASE 150X150X100MM (F. G. 0.75).;2024-06-18;Salida por Consumo;700004746.0;Almacen Punto de Ventas 1;0.0;60.0;18.0;0.0;0.0;60.0;103.04;0.999687;DRAGON;Online;
CP-00024;CAJA DE PASE 150X150X100MM (F. G. 0.75).;2024-06-22;Entrada por Producci;491.0;Almacen Central;270.0;0.0;288.0;1.0;270.0;0.0;373.04;0.99998;;;
CP-00024;CAJA DE PASE 150X150X100MM (F. G. 0.75).;2024-06-27;GUIA ELECTRONICA-REM;100000874.0;Almacen Central;0.0;50.0;238.0;0.0;0.0;50.0;323.04;0.99998;CIM;Online;
CP-00024;CAJA DE PASE 150X150X100MM (F. G. 0.75).;2024-06-27;GUIA ELECTRONICA-REM;100000874.0;Almacen Punto de Ventas 1;50.0;0.0;288.0;0.0;50.0;0.0;373.04;0.99998;;;
CP-00024;CAJA DE PASE 150X150X100MM (F. G. 0.75).;2024-06-27;Venta Tienda Sin Doc;365.0;Almacen Punto de Ventas 1;0.0;4.0;284.0;0.0;0.0;4.0;369.04;0.99998;ELCONSI;Presencial;Sector B
CP-00024;CAJA DE PASE 150X150X100MM (F. G. 0.75).;2024-06-27;Salida por Consumo;700004829.0;Almacen Punto de Ventas 1;0.0;10.0;274.0;0.0;0.0;10.0;359.04;0.99998;JEF;Presencial;Sector B
CP-00024;CAJA DE PASE 150X150X100MM (F. G. 0.75).;2024-06-27;Ajuste de Salida de ;273.0;Almacen Central;0.0;4.0;270.0;0.0;0.0;4.0;355.04;0.99998;PROCISA INGENIEROS S.A.C.;Presencial;Sector A
CP-00024;CAJA DE PASE 150X150X100MM (F. G. 0.75).;2024-06-28;Venta Tienda Sin Doc;376.0;Almacen Punto de Ventas 1;0.0;4.0;266.0;0.0;0.0;4.0;351.04;0.99998;SETECOM AIR;Presencial;Sector A
CP-00024;CAJA DE PASE 150X150X100MM (F. G. 0.75).;2024-06-28;Ajuste de Entrada Ca;125.0;Almacen Punto de Ventas 1;17.0;0.0;283.0;1.0;17.0;0.0;368.04;0.999981;;;
CP-00024;CAJA DE PASE 150X150X100MM (F. G. 0.75).;2024-07-01;GUIA ELECTRONICA-REM;100000877.0;Almacen Central;0.0;30.0;253.0;0.0;0.0;30.0;338.04;0.999981;PROCISA INGENIEROS S.A.C.;Presencial;Sector B
CP-00024;CAJA DE PASE 150X150X100MM (F. G. 0.75).;2024-07-01;GUIA ELECTRONICA-REM;100000877.0;Almacen Punto de Ventas 1;30.0;0.0;283.0;0.0;30.0;0.0;368.04;0.999981;;;
CP-00024;CAJA DE PASE 150X150X100MM (F. G. 0.75).;2024-07-01;Salida por Consumo;700004853.0;Almacen Punto de Ventas 1;0.0;5.0;278.0;0.0;0.0;5.0;363.04;0.999981;PROCISA INGENIEROS S.A.C.;Presencial;Sector A
CP-00024;CAJA DE PASE 150X150X100MM (F. G. 0.75).;2024-07-05;Salida por Consumo;700004894.0;Almacen Punto de Ventas 1;0.0;5.0;273.0;0.0;0.0;5.0;358.04;0.999981;Consultores en Ingeniería y Mantenimiento General S.A.C.;Presencial;Sector A
CP-00024;CAJA DE PASE 150X150X100MM (F. G. 0.75).;2024-07-10;GUIA ELECTRONICA-REM;100000898.0;Almacen Central;0.0;70.0;203.0;0.0;0.0;70.0;288.04;0.999981;CIM;Online;
CP-00024;CAJA DE PASE 150X150X100MM (F. G. 0.75).;2024-07-10;GUIA ELECTRONICA-REM;100000898.0;Almacen Punto de Ventas 1;70.0;0.0;273.0;0.0;70.0;0.0;358.04;0.999981;;;
CP-00024;CAJA DE PASE 150X150X100MM (F. G. 0.75).;2024-07-11;GUIA ELECTRONICA-REM;100000899.0;Almacen Central;0.0;30.0;243.0;0.0;0.0;30.0;328.04;0.999981;JEF;Online;
CP-00024;CAJA DE PASE 150X150X100MM (F. G. 0.75).;2024-07-11;GUIA ELECTRONICA-REM;100000899.0;Almacen Punto de Ventas 1;30.0;0.0;273.0;0.0;30.0;0.0;358.04;0.999981;;;
CP-00024;CAJA DE PASE 150X150X100MM (F. G. 0.75).;2024-07-11;Salida por Consumo;700004943.0;Almacen Punto de Ventas 1;0.0;20.0;253.0;0.0;0.0;20.0;338.04;0.999981;Madrid INMOBILIARIA;Presencial;Sector A
CP-00024;CAJA DE PASE 150X150X100MM (F. G. 0.75).;2024-07-13;Venta Tienda Sin Doc;415.0;Almacen Punto de Ventas 1;0.0;2.0;251.0;0.0;0.0;2.0;336.04;0.999981;DRAGON;Presencial;Sector B
CP-00024;CAJA DE PASE 150X150X100MM (F. G. 0.75).;2024-07-15;Salida por Consumo;700004980.0;Almacen Punto de Ventas 1;0.0;15.0;236.0;0.0;0.0;15.0;321.04;0.999981;Madrid INMOBILIARIA;Presencial;Sector B
CP-00024;CAJA DE PASE 150X150X100MM (F. G. 0.75).;2024-07-15;Venta Tienda Sin Doc;417.0;Almacen Punto de Ventas 1;0.0;2.0;234.0;0.0;0.0;2.0;319.04;0.999981;PROCISA INGENIEROS S.A.C.;Presencial;Sector A
CP-00024;CAJA DE PASE 150X150X100MM (F. G. 0.75).;2024-07-17;Salida por Consumo;700005019.0;Almacen Punto de Ventas 1;0.0;5.0;229.0;0.0;0.0;5.0;314.04;0.999981;H&R ELECTRICAL ENGINEERS S.A.C.;Presencial;Sector A
CP-00024;CAJA DE PASE 150X150X100MM (F. G. 0.75).;2024-07-18;Venta Tienda Sin Doc;423.0;Almacen Punto de Ventas 1;0.0;6.0;223.0;0.0;0.0;6.0;308.04;0.999981;H&R ELECTRICAL ENGINEERS S.A.C.;Online;
CP-00024;CAJA DE PASE 150X150X100MM (F. G. 0.75).;2024-07-19;Salida por Consumo;700005035.0;Almacen Punto de Ventas 1;0.0;50.0;173.0;0.0;0.0;50.0;258.04;0.999981;SETECOM AIR;Presencial;Sector A
CP-00024;CAJA DE PASE 150X150X100MM (F. G. 0.75).;2024-07-20;GUIA ELECTRONICA-REM;100000921.0;Almacen Central;0.0;50.0;123.0;0.0;0.0;50.0;208.04;0.999981;JEF;Presencial;Sector A
CP-00024;CAJA DE PASE 150X150X100MM (F. G. 0.75).;2024-07-20;GUIA ELECTRONICA-REM;100000921.0;Almacen Punto de Ventas 1;50.0;0.0;173.0;0.0;50.0;0.0;258.04;0.999981;;;
CP-00024;CAJA DE PASE 150X150X100MM (F. G. 0.75).;2024-07-20;GUIA ELECTRONICA-REM;100000922.0;Almacen Central;0.0;36.0;137.0;0.0;0.0;36.0;222.04;0.999981;CIM;Online;
CP-00024;CAJA DE PASE 150X150X100MM (F. G. 0.75).;2024-07-20;GUIA ELECTRONICA-REM;100000922.0;Almacen Punto de Ventas 1;36.0;0.0;173.0;0.0;36.0;0.0;258.04;0.999981;;;
CP-00024;CAJA DE PASE 150X150X100MM (F. G. 0.75).;2024-07-24;Venta Tienda Sin Doc;438.0;Almacen Punto de Ventas 1;0.0;2.0;171.0;0.0;0.0;2.0;256.04;0.999981;PROCISA INGENIEROS S.A.C.;Presencial;Sector A
CP-00024;CAJA DE PASE 150X150X100MM (F. G. 0.75).;2024-07-26;Salida por Consumo;700005078.0;Almacen Punto de Ventas 1;0.0;20.0;151.0;0.0;0.0;20.0;236.04;0.999981;SETECOM AIR;Online;
CP-00024;CAJA DE PASE 150X150X100MM (F. G. 0.75).;2024-07-26;Venta Tienda Sin Doc;447.0;Almacen Punto de Ventas 1;0.0;3.0;148.0;0.0;0.0;3.0;233.04;0.999981;CIM;Presencial;Sector A
CP-00024;CAJA DE PASE 150X150X100MM (F. G. 0.75).;2024-08-01;Salida por Consumo;700005120.0;Almacen Punto de Ventas 1;0.0;5.0;143.0;0.0;0.0;5.0;228.04;0.999981;ARCHENGINE CONSULTORA S.A.C.;Online;
CP-00024;CAJA DE PASE 150X150X100MM (F. G. 0.75).;2024-08-02;Venta Tienda Sin Doc;465.0;Almacen Punto de Ventas 1;0.0;10.0;133.0;0.0;0.0;10.0;218.04;0.999981;PROCISA INGENIEROS S.A.C.;Presencial;Sector A
CP-00024;CAJA DE PASE 150X150X100MM (F. G. 0.75).;2024-08-02;Venta Tienda Sin Doc;466.0;Almacen Punto de Ventas 1;0.0;20.0;113.0;0.0;0.0;20.0;198.04;0.999981;Madrid INMOBILIARIA;Presencial;Sector A
CP-00024;CAJA DE PASE 150X150X100MM (F. G. 0.75).;2024-08-03;Ajuste de Salida de ;269.0;Almacen Punto de Ventas 1;0.0;7.0;106.0;0.0;0.0;7.0;191.04;0.999981;NEVADO CONSTRUCTORA;Presencial;Sector B
CP-00024;CAJA DE PASE 150X150X100MM (F. G. 0.75).;2024-08-05;Salida por Consumo;700005135.0;Almacen Punto de Ventas 1;0.0;6.0;100.0;0.0;0.0;6.0;185.04;0.999981;ELCONSI;Presencial;Sector B
CP-00024;CAJA DE PASE 150X150X100MM (F. G. 0.75).;2024-08-07;Salida por Consumo;700005139.0;Almacen Punto de Ventas 1;0.0;100.0;0.0;0.0;0.0;100.0;85.04;0.999981;ARCHENGINE CONSULTORA S.A.C.;Online;
CP-00024;CAJA DE PASE 150X150X100MM (F. G. 0.75).;2024-08-10;Entrada por Compra -;270.0;Almacen Punto de Ventas 1;10.0;0.0;10.0;5.761712;57.62;0.0;142.66;5.762;;;
CP-00024;CAJA DE PASE 150X150X100MM (F. G. 0.75).;2024-08-10;Salida por Consumo;700005181.0;Almacen Punto de Ventas 1;0.0;10.0;0.0;0.0;0.0;57.62;85.04;5.762;GCG - GARCIA CONTRATISTAS GENERALES S.A.;Online;
CP-00024;CAJA DE PASE 150X150X100MM (F. G. 0.75).;2024-08-14;Entrada por Compra -;278.0;Almacen Punto de Ventas 1;10.0;0.0;10.0;5.422719;54.23;0.0;139.27;5.423;;;
CP-00024;CAJA DE PASE 150X150X100MM (F. G. 0.75).;2024-08-15;Salida por Consumo;700005227.0;Almacen Punto de Ventas 1;0.0;5.0;5.0;0.0;0.0;27.12;112.15;5.423;NEVADO CONSTRUCTORA;Presencial;Sector A
CP-00024;CAJA DE PASE 150X150X100MM (F. G. 0.75).;2024-08-16;Entrada por Producci;603.0;Almacen Central;150.0;0.0;155.0;1.0;150.0;0.0;262.15;1.142677;;;
CP-00024;CAJA DE PASE 150X150X100MM (F. G. 0.75).;2024-08-16;GUIA ELECTRONICA-REM;100000971.0;Almacen Central;0.0;150.0;5.0;0.0;0.0;171.4;90.75;1.142677;H&R ELECTRICAL ENGINEERS S.A.C.;Online;
CP-00024;CAJA DE PASE 150X150X100MM (F. G. 0.75).;2024-08-16;GUIA ELECTRONICA-REM;100000971.0;Almacen Punto de Ventas 1;150.0;0.0;155.0;0.0;171.4;0.0;262.15;1.142677;;;
CP-00024;CAJA DE PASE 150X150X100MM (F. G. 0.75).;2024-08-16;Entrada por Producci;606.0;Almacen Central;120.0;0.0;275.0;1.0;120.0;0.0;382.15;1.080417;;;
CP-00024;CAJA DE PASE 150X150X100MM (F. G. 0.75).;2024-08-17;GUIA ELECTRONICA-REM;100000972.0;Almacen Central;0.0;120.0;155.0;0.0;0.0;129.65;252.5;1.080417;ARCHENGINE CONSULTORA S.A.C.;Presencial;Sector A
CP-00024;CAJA DE PASE 150X150X100MM (F. G. 0.75).;2024-08-17;GUIA ELECTRONICA-REM;100000972.0;Almacen Punto de Ventas 1;120.0;0.0;275.0;0.0;129.65;0.0;382.15;1.080417;;;
CP-00024;CAJA DE PASE 150X150X100MM (F. G. 0.75).;2024-08-19;Venta Tienda Sin Doc;504.0;Almacen Punto de Ventas 1;0.0;3.0;272.0;0.0;0.0;3.24;378.91;1.080417;ARCHENGINE CONSULTORA S.A.C.;Presencial;Sector A
CP-00024;CAJA DE PASE 150X150X100MM (F. G. 0.75).;2024-08-19;Salida por Consumo;700005262.0;Almacen Punto de Ventas 1;0.0;4.0;268.0;0.0;0.0;4.32;374.59;1.080417;Consultores en Ingeniería y Mantenimiento General S.A.C.;Presencial;Sector A
CP-00024;CAJA DE PASE 150X150X100MM (F. G. 0.75).;2024-08-20;Venta Tienda Sin Doc;508.0;Almacen Punto de Ventas 1;0.0;56.0;212.0;0.0;0.0;60.5;314.09;1.080417;Consultores en Ingeniería y Mantenimiento General S.A.C.;Online;
